DATE,CPI,UNRATE,IMPORTS,EXPORTS,GDP,year,INFLATION,INFLATION_LAG,TRADE,TRADE_GDP,UNRATE_x_TRADE,INFLATION_GAP
1992-04-01,139.4,7.4,658.951,626.163,6470.763,1992,0.7953723788864719,0.8017492711370533,1285.114,19.860316318183806,146.96634075456018,-1.204627621113528
1992-07-01,140.5,7.7,677.853,639.365,6566.641,1992,0.7890961262553731,0.7953723788864719,1317.2179999999998,20.059235764525578,154.45611538684696,-1.210903873744627
1992-10-01,141.7,7.3,688.536,641.396,6680.803,1992,0.8540925266903754,0.7890961262553731,1329.9319999999998,19.906768692326356,145.31941145398238,-1.1459074733096246
1993-01-01,142.8,7.3,699.31,643.606,6729.459,1993,0.7762879322512406,0.8540925266903754,1342.916,19.955779506198045,145.67719039524573,-1.2237120677487594
1993-04-01,143.8,7.1,716.281,653.094,6808.939,1993,0.7002801120448154,0.7762879322512406,1369.375,20.111429989312576,142.79115292411927,-1.2997198879551846
1993-07-01,144.5,6.9,719.251,650.897,6882.098,1993,0.48678720445061163,0.7002801120448154,1370.1480000000001,19.90887081235984,137.3712086052829,-1.5132127955493884
1993-10-01,145.6,6.8,745.049,671.6,7013.738,1993,0.7612456747404739,0.48678720445061163,1416.649,20.198202442121445,137.34777660642584,-1.2387543252595261
1994-01-01,146.3,6.6,761.827,681.232,7115.652,1994,0.48076923076925127,0.7612456747404739,1443.059,20.280067097154273,133.8484428412182,-1.5192307692307487
1994-04-01,147.2,6.4,797.56,706.988,7246.931,1994,0.615174299384802,0.48076923076925127,1504.548,20.761174626886884,132.87151761207608,-1.384825700615198
1994-07-01,148.4,6.1,833.751,736.883,7331.075,1994,0.8152173913043681,0.615174299384802,1570.634,21.424334084701087,130.68843791667663,-1.184782608695632
1994-10-01,149.4,5.8,860.559,758.646,7455.288,1994,0.6738544474393482,0.8152173913043681,1619.205,21.718879270659965,125.96949976982779,-1.3261455525606518
1995-01-01,150.5,5.6,886.899,781.57,7522.289,1995,0.7362784471218076,0.6738544474393482,1668.469,22.18033633113538,124.20988345435812,-1.2637215528781924
1995-04-01,151.8,5.8,908.343,798.851,7580.997,1995,0.8637873754152814,0.7362784471218076,1707.194,22.51938630235574,130.6124405536633,-1.1362126245847186
1995-07-01,152.6,5.7,905.843,831.399,7683.125,1995,0.5270092226613787,0.8637873754152814,1737.242,22.611138046042463,128.88348686244206,-1.4729907773386213
1995-10-01,153.5,5.5,909.201,839.421,7772.586,1995,0.5897771952817932,0.5270092226613787,1748.622,22.497300126367207,123.73515069501964,-1.4102228047182068
1996-01-01,154.7,5.6,936.735,847.94,7868.468,1996,0.7817589576547102,0.5897771952817932,1784.6750000000002,22.681352964770273,127.01557660271352,-1.2182410423452898
1996-04-01,156.1,5.6,952.751,859.042,8032.84,1996,0.9049773755656076,0.7817589576547102,1811.7930000000001,22.554824943606498,126.30701968419638,-1.0950226244343924
1996-07-01,157.0,5.5,973.757,859.577,8131.408,1996,0.5765534913517056,0.9049773755656076,1833.3339999999998,22.546328999848487,124.00480949916668,-1.4234465086482944
1996-10-01,158.2,5.2,992.62,903.798,8259.771,1996,0.7643312101910826,0.5765534913517056,1896.4180000000001,22.959692223912747,119.39039956434628,-1.2356687898089174
1997-01-01,159.4,5.3,1027.213,918.374,8362.655,1997,0.7585335018963413,0.7643312101910826,1945.587,23.265183126650566,123.305470571248,-1.2414664981036587
1997-04-01,159.9,5.1,1039.651,954.45,8518.825,1997,0.31367628607277265,0.7585335018963413,1994.101,23.408169553899743,119.38166472488868,-1.6863237139272274
1997-07-01,160.4,4.9,1070.888,974.057,8662.823,1997,0.3126954346466482,0.31367628607277265,2044.945,23.605988486663065,115.66934358464903,-1.6873045653533518
1997-10-01,161.5,4.7,1085.344,968.33,8765.907,1997,0.6857855361595888,0.3126954346466482,2053.674,23.427969290570847,110.11145566568298,-1.3142144638404112
1998-01-01,162.0,4.6,1098.236,963.021,8866.48,1998,0.3095975232198178,0.6857855361595888,2061.257,23.24774882478729,106.93964459402153,-1.6904024767801822
1998-04-01,162.2,4.3,1109.626,947.295,8969.699,1998,0.12345679012344402,0.3095975232198178,2056.921,22.931884336364014,98.60710264636526,-1.876543209876556
1998-07-01,163.2,4.5,1109.897,935.263,9121.097,1998,0.6165228113440113,0.12345679012344402,2045.1599999999999,22.422302931325035,100.90036319096265,-1.3834771886559887
1998-10-01,163.9,4.5,1145.0,966.337,9293.991,1998,0.42892156862746056,0.6165228113440113,2111.337,22.71722664676564,102.22751991044538,-1.5710784313725394
1999-01-01,164.7,4.3,1173.324,960.764,9411.682,1999,0.48810250152531154,0.42892156862746056,2134.088,22.674884255545397,97.5020022988452,-1.5118974984746885
1999-04-01,165.9,4.3,1222.126,974.597,9526.21,1999,0.7285974499089409,0.48810250152531154,2196.723,23.059779282631816,99.1570509153168,-1.271402550091059
1999-07-01,166.7,4.3,1281.712,1005.309,9686.626,1999,0.4822182037371725,0.7285974499089409,2287.0209999999997,23.610088796656335,101.52338182562224,-1.5177817962628275
1999-10-01,168.1,4.1,1332.679,1030.971,9900.169,1999,0.8398320335932796,0.4822182037371725,2363.65,23.874844964767775,97.88686435554787,-1.1601679664067204
2000-01-01,169.3,4.0,1409.487,1052.904,10002.179,2000,0.7138607971445721,0.8398320335932796,2462.391,24.61854561890964,98.47418247563856,-1.286139202855428
2000-04-01,170.9,3.8,1455.86,1093.36,10247.72,2000,0.945067926757237,0.7138607971445721,2549.22,24.8759724114242,94.52869516341195,-1.054932073242763
2000-07-01,172.7,4.0,1518.869,1125.002,10318.165,2000,1.0532475131655783,0.945067926757237,2643.871,25.623461148372794,102.49384459349118,-0.9467524868344217
2000-10-01,173.9,3.9,1524.52,1113.177,10435.744,2000,0.6948465547191862,1.0532475131655783,2637.697,25.275600857974283,98.5748433460997,-1.3051534452808138
2001-01-01,175.6,4.2,1499.464,1096.812,10470.231,2001,0.9775733179988366,0.6948465547191862,2596.276,24.796740396654094,104.1463096659472,-1.0224266820011634
2001-04-01,176.4,4.4,1422.028,1058.013,10599.0,2001,0.4555808656036442,0.9775733179988366,2480.041,23.39882064345693,102.9548108312105,-1.5444191343963558
2001-07-01,177.4,4.6,1369.536,998.902,10598.02,2001,0.5668934240362855,0.4555808656036442,2368.438,22.347929141481146,102.80047405081326,-1.4331065759637145
2001-10-01,177.6,5.3,1323.208,953.52,10660.465,2001,0.11273957158961512,0.5668934240362855,2276.728,21.356741943245442,113.19073229920085,-1.8872604284103849
2002-01-01,177.7,5.7,1356.041,969.157,10783.5,2002,0.05630630630630851,0.11273957158961512,2325.198,21.562553901794406,122.90655724022811,-1.9436936936936915
2002-04-01,179.3,5.9,1432.413,1004.154,10887.46,2002,0.9003939223410473,0.05630630630630851,2436.567,22.379572462263926,132.03947752735718,-1.0996060776589527
2002-07-01,180.0,5.8,1463.107,1015.56,10984.04,2002,0.3904071388733943,0.9003939223410473,2478.667,22.566077690904255,130.88325060724466,-1.6095928611266057
2002-10-01,181.2,5.7,1499.335,1003.046,11061.433,2002,0.6666666666666599,0.3904071388733943,2502.3810000000003,22.62257521245213,128.94867871097713,-1.3333333333333401
2003-01-01,182.6,5.8,1529.463,1004.201,11174.129,2003,0.7726269315673218,0.6666666666666599,2533.6639999999998,22.674375783562187,131.51137954466068,-1.2273730684326782
2003-04-01,183.2,6.0,1527.336,1007.465,11312.766,2003,0.3285870755750153,0.7726269315673218,2534.801,22.40655379948635,134.4393227969181,-1.6714129244249847
2003-07-01,183.7,6.2,1556.304,1037.31,11566.669,2003,0.27292576419213344,0.3285870755750153,2593.614,22.423171269100898,139.02366186842556,-1.7270742358078666
2003-10-01,184.9,6.0,1615.376,1091.682,11772.234,2003,0.6532389765922852,0.27292576419213344,2707.058,22.995278551207868,137.97167130724722,-1.3467610234077148
2004-01-01,186.3,5.7,1699.644,1133.669,11923.447,2004,0.7571660356949783,0.6532389765922852,2833.313,23.76253276422498,135.4464367560824,-1.2428339643050217
2004-04-01,187.4,5.6,1787.734,1170.152,12112.815,2004,0.5904455179817525,0.7571660356949783,2957.886,24.419476397517833,136.74906782609986,-1.4095544820182475
2004-07-01,189.1,5.5,1832.856,1180.185,12305.307,2004,0.9071504802561359,0.5904455179817525,3013.041,24.48570360739476,134.6713698406712,-1.0928495197438641
2004-10-01,190.8,5.5,1921.78,1221.444,12527.214,2004,0.8989952406134316,0.9071504802561359,3143.224,25.091165521719354,138.00141036945644,-1.1010047593865684
2005-01-01,191.6,5.3,1955.063,1258.408,12767.286,2005,0.41928721174002703,0.8989952406134316,3213.471,25.169570102839394,133.39872154504877,-1.580712788259973
2005-04-01,193.7,5.2,2002.063,1294.853,12922.656,2005,1.096033402922747,0.41928721174002703,3296.916,25.51268098446635,132.665941119225,-0.903966597077253
2005-07-01,194.9,5.0,2053.275,1302.315,13142.642,2005,0.6195147134744561,1.096033402922747,3355.59,25.532080992543204,127.66040496271602,-1.380485286525544
2005-10-01,199.1,5.0,2155.529,1350.743,13324.204,2005,2.1549512570548934,0.6195147134744561,3506.272,26.31505792015793,131.57528960078966,0.15495125705489343
2006-01-01,199.3,4.7,2204.784,1413.966,13599.16,2006,0.10045203415369741,2.1549512570548934,3618.75,26.61009944731881,125.0674674023984,-1.8995479658463026
2006-04-01,200.7,4.7,2253.809,1459.767,13753.424,2006,0.702458605117906,0.10045203415369741,3713.576,27.001101689295698,126.90517793968979,-1.297541394882094
2006-07-01,202.9,4.7,2298.702,1475.417,13870.188,2006,1.096163428002006,0.702458605117906,3774.119,27.210294481949344,127.88838406516192,-0.9038365719979939
2006-10-01,201.9,4.4,2269.198,1531.531,14039.56,2006,-0.4928536224741209,1.096163428002006,3800.729,27.07156776993011,119.11489818769249,-2.492853622474121
2007-01-01,203.437,4.6,2317.264,1577.991,14215.651,2007,0.7612679544328982,-0.4928536224741209,3895.255,27.401172130632638,126.04539180091012,-1.2387320455671018
2007-04-01,205.904,4.5,2368.569,1622.764,14402.082,2007,1.2126604305018107,0.7612679544328982,3991.3329999999996,27.713583355517624,124.7111250998293,-0.7873395694981893
2007-07-01,207.603,4.7,2414.664,1685.71,14564.117,2007,0.8251418136607347,1.2126604305018107,4100.374,28.153948502336252,132.3235579609804,-1.1748581863392653
2007-10-01,209.19,4.7,2480.413,1750.714,14715.058,2007,0.7644398202337976,0.8251418136607347,4231.127,28.753722887126916,135.1424975694965,-1.2355601797662024
2008-01-01,212.174,5.0,2584.568,1813.321,14706.538,2008,1.4264544194273254,0.7644398202337976,4397.889,29.90431194615619,149.52155973078095,-0.5735455805726746
2008-04-01,213.942,5.0,2681.686,1905.282,14865.701,2008,0.8332783470170746,1.4264544194273254,4586.968,30.856049102561663,154.2802455128083,-1.1667216529829254
2008-07-01,219.016,5.8,2709.569,1922.215,14898.999,2008,2.371670826672645,0.8332783470170746,4631.784,31.08788717953468,180.30974564130113,0.37167082667264495
2008-10-01,216.995,6.5,2328.779,1700.304,14608.209,2008,-0.9227636337071243,2.371670826672645,4029.083,27.58095123091407,179.27618300094147,-2.9227636337071243
2009-01-01,211.933,7.8,1932.761,1511.768,14430.902,2009,-2.3327726445309893,-0.9227636337071243,3444.529,23.869117813980026,186.1791189490442,-4.332772644530989
2009-04-01,212.709,9.0,1879.461,1521.093,14381.236,2009,0.3661534541576916,-2.3327726445309893,3400.554,23.645770085408515,212.81193076867663,-1.6338465458423084
2009-07-01,214.726,9.5,2018.722,1594.725,14448.882,2009,0.9482438448772612,0.3661534541576916,3613.447,25.00848854603422,237.58064118732509,-1.0517561551227388
2009-10-01,216.509,10.0,2176.763,1703.508,14651.249,2009,0.8303605525180835,0.9482438448772612,3880.2709999999997,26.484233528486207,264.8423352848621,-1.1696394474819165
2010-01-01,217.488,9.8,2269.069,1759.877,14764.61,2010,0.45217519825966335,0.8303605525180835,4028.946,27.28785927972361,267.4210209412914,-1.5478248017403367
2010-04-01,217.403,9.9,2362.255,1819.741,14980.193,2010,-0.039082616052388275,0.45217519825966335,4181.996,27.916836585483246,276.37668219628415,-2.0390826160523883
2010-07-01,217.605,9.4,2431.195,1877.253,15141.607,2010,0.09291500117294405,-0.039082616052388275,4308.448,28.45436419000969,267.47102338609113,-1.907084998827056
2010-10-01,219.035,9.4,2495.702,1972.116,15309.474,2010,0.6571540176006918,0.09291500117294405,4467.818,29.183354045997923,274.32352803238047,-1.3428459823993082
2011-01-01,221.187,9.1,2608.884,2040.407,15351.448,2011,0.9824913826557369,0.6571540176006918,4649.291,30.285683799990725,275.5997225799156,-1.0175086173442631
2011-04-01,224.093,9.1,2697.224,2116.132,15557.539,2011,1.3138204324847136,0.9824913826557369,4813.356,30.939057906266537,281.5454269470255,-0.6861795675152864
2011-07-01,225.395,9.0,2723.903,2156.793,15647.68,2011,0.5810087776057404,1.3138204324847136,4880.696,31.19117977872758,280.72061800854823,-1.4189912223942596
2011-10-01,226.75,8.8,2751.911,2150.123,15842.259,2011,0.601166840435674,0.5810087776057404,4902.034,30.942771482274082,272.29638904401196,-1.398833159564326
2012-01-01,227.842,8.3,2792.253,2189.981,16068.805,2012,0.48158765159869166,0.601166840435674,4982.234,31.005628607727832,257.346717444141,-1.5184123484013083
2012-04-01,229.187,8.2,2780.827,2215.586,16207.115,2012,0.5903213630498394,0.48158765159869166,4996.4130000000005,30.82851574755902,252.79382912998395,-1.4096786369501606
2012-07-01,228.59,8.2,2750.817,2227.734,16319.541,2012,-0.26048597869862133,0.5903213630498394,4978.5509999999995,30.506685206403784,250.15481869251101,-2.2604859786986213
2012-10-01,231.638,7.8,2753.373,2237.498,16420.419,2012,1.3333916619274744,-0.26048597869862133,4990.871,30.394297490216292,237.07552042368707,-0.6666083380725256
2013-01-01,231.679,8.0,2755.277,2255.929,16648.189,2013,0.01770003194638825,1.3333916619274744,5011.206,30.10060733933283,240.80485871466263,-1.9822999680536117
2013-04-01,231.797,7.6,2759.783,2261.403,16728.687,2013,0.050932540282033756,0.01770003194638825,5021.186,30.015422011303095,228.1172072859035,-1.9490674597179662
2013-07-01,232.9,7.3,2767.183,2285.116,16953.838,2013,0.47584740095860667,0.050932540282033756,5052.299,29.800326038269333,217.54238007936613,-1.5241525990413933
2013-10-01,233.669,7.2,2783.259,2349.24,17192.019,2013,0.3301846285959753,0.47584740095860667,5132.499,29.853963051111098,214.9485339679999,-1.6698153714040247
2014-01-01,235.288,6.6,2853.69,2343.602,17197.738,2014,0.6928604136620553,0.3301846285959753,5197.2919999999995,30.2207883385594,199.45720303449204,-1.3071395863379447
2014-04-01,236.468,6.2,2900.572,2395.168,17518.508,2014,0.5015130393390077,0.6928604136620553,5295.74,30.229400814270253,187.42228504847557,-1.4984869606609923
2014-07-01,237.498,6.2,2888.549,2399.191,17804.228,2014,0.4355769068119075,0.5015130393390077,5287.74,29.6993500644903,184.13597039983986,-1.5644230931880925
2014-10-01,237.43,5.7,2906.969,2376.218,17912.079,2014,-0.028631820057423152,0.4355769068119075,5283.187,29.4951077426579,168.12211413315003,-2.028631820057423
2015-01-01,234.747,5.7,2825.476,2299.045,18063.529,2015,-1.1300172682474852,-0.028631820057423152,5124.521000000001,28.369434344750694,161.70577576507895,-3.130017268247485
2015-04-01,236.222,5.4,2809.968,2300.441,18279.784,2015,0.6283360383732228,-1.1300172682474852,5110.409,27.95661589874366,150.9657258532158,-1.3716639616267772
2015-07-01,238.034,5.2,2798.806,2260.724,18401.626,2015,0.7670750395813997,0.6283360383732228,5059.530000000001,27.495015929570577,142.974082833767,-1.2329249604186003
2015-10-01,237.733,5.0,2745.517,2222.279,18435.137,2015,-0.12645252358906012,0.7670750395813997,4967.796,26.947431961042657,134.73715980521328,-2.12645252358906
2016-01-01,237.652,4.8,2693.639,2181.957,18525.933,2016,-0.03407183689265736,-0.12645252358906012,4875.596,26.317681274136095,126.32487011585326,-2.0340718368926574
2016-04-01,238.992,5.1,2711.306,2221.936,18711.702,2016,0.563849662531779,-0.03407183689265736,4933.242,26.364475022101143,134.4588226127158,-1.436150337468221
2016-07-01,240.101,4.8,2751.229,2270.0,18892.639,2016,0.46403226886255755,0.563849662531779,5021.228999999999,26.577700447248265,127.57296214679167,-1.5359677311374424
2016-10-01,241.741,4.9,2799.145,2268.339,19089.379,2016,0.6830458848567922,0.46403226886255755,5067.484,26.546091415545785,130.07584793617437,-1.3169541151432078
2017-01-01,243.618,4.7,2873.148,2339.728,19280.084,2017,0.7764508296068895,0.6830458848567922,5212.876,27.03762079044884,127.07681771510956,-1.2235491703931105
2017-04-01,244.193,4.4,2903.18,2349.681,19438.643,2017,0.23602525264965202,0.7764508296068895,5252.861,27.022776229801636,118.9002154111272,-1.763974747350348
2017-07-01,244.243,4.3,2916.022,2384.524,19692.595,2017,0.02047560740887633,0.23602525264965202,5300.546,26.916442449560357,115.74070253310953,-1.9795243925911237
2017-10-01,246.626,4.2,3034.004,2479.107,20037.088,2017,0.9756676752250781,0.02047560740887633,5513.111,27.514532051763208,115.56103461740548,-1.0243323247749219
2018-01-01,248.859,4.0,3093.299,2517.268,20328.553,2018,0.9054195421407396,0.9756676752250781,5610.567,27.599441042360468,110.39776416944187,-1.0945804578592604
2018-04-01,250.227,4.0,3105.995,2562.172,20580.912,2018,0.5497088712885567,0.9054195421407396,5668.1669999999995,27.540893231553582,110.16357292621433,-1.4502911287114433
2018-07-01,251.214,3.8,3153.747,2535.501,20798.73,2018,0.39444184680310634,0.5497088712885567,5689.248,27.353824007523535,103.94453122858943,-1.6055581531968937
2018-10-01,252.772,3.8,3171.622,2537.415,20917.867,2018,0.6201883652981133,0.39444184680310634,5709.037,27.292634569289504,103.7120113633001,-1.3798116347018867
2019-01-01,252.561,4.0,3132.539,2540.244,21111.6,2019,-0.08347443545961841,0.6201883652981133,5672.783,26.870455105250198,107.48182042100079,-2.0834744354596184
2019-04-01,255.233,3.7,3165.41,2547.448,21397.938,2019,1.0579622348660278,-0.08347443545961841,5712.858,26.698170636815572,98.78323135621763,-0.9420377651339722
2019-07-01,255.802,3.7,3117.952,2532.405,21717.171,2019,0.22293355483029575,1.0579622348660278,5650.357,26.017923789429116,96.26631802088774,-1.7770664451697042
2019-10-01,257.155,3.6,3050.824,2537.466,21933.217,2019,0.5289247152094223,0.22293355483029575,5588.29,25.478660973444978,91.72317950440193,-1.4710752847905777
2020-01-01,259.127,3.6,2932.536,2430.941,21751.238,2020,0.7668526764013972,0.5289247152094223,5363.477,24.658260830946723,88.7697389914082,-1.2331473235986028
2020-04-01,256.032,14.8,2356.583,1829.691,19958.291,2020,-1.1943950263770375,0.7668526764013972,4186.274,20.975112548464196,310.4316657172701,-3.1943950263770375
2020-07-01,258.352,10.2,2804.369,2116.753,21704.437,2020,0.9061367329083803,-1.1943950263770375,4921.122,22.673345546811465,231.26812457747693,-1.0938632670916197
2020-10-01,260.319,6.9,3036.076,2277.965,22087.16,2020,0.7613643401251258,0.9061367329083803,5314.041,24.059412799110437,166.00994831386203,-1.2386356598748742
2021-01-01,262.687,6.4,3182.082,2393.033,22680.693,2021,0.9096531563197452,0.7613643401251258,5575.115,24.580884719880473,157.31766220723503,-1.0903468436802548
2021-04-01,266.614,6.1,3348.435,2522.815,23425.91,2021,1.494935036754752,0.9096531563197452,5871.25,25.06306051717948,152.8846691547948,-0.505064963245248
2021-07-01,271.903,5.4,3454.82,2581.341,23982.379,2021,1.9837667939418102,1.494935036754752,6036.161,25.16915023317745,135.91341125915824,-0.016233206058189786
2021-10-01,276.55,4.5,3686.382,2777.597,24813.6,2021,1.709065365222151,1.9837667939418102,6463.979,26.050145887738985,117.22565649482543,-0.290934634777849
2022-01-01,282.543,4.0,3914.397,2865.226,25250.347,2022,2.167058398119681,1.709065365222151,6779.623,26.849623096268733,107.39849238507493,0.16705839811968115
2022-04-01,288.561,3.7,4089.904,3093.734,25861.292,2022,2.129941283273684,2.167058398119681,7183.638,27.7775681122196,102.77700201521253,0.12994128327368415
2022-07-01,294.913,3.5,3984.675,3129.075,26336.304,2022,2.201267669574203,2.129941283273684,7113.75,27.011193370185886,94.5391767956506,0.20126766957420283
2022-10-01,298.007,3.6,3908.3,3057.684,26770.514,2022,1.049122961686999,2.201267669574203,6965.984,26.021106654881564,93.67598395757364,-0.950877038313001
2023-01-01,300.42,3.5,3880.433,3085.516,27216.445,2023,0.8097125235313252,1.049122961686999,6965.9490000000005,25.594632215926804,89.58121275574382,-1.1902874764686748
2023-04-01,302.845,3.4,3813.697,3016.211,27530.055,2023,0.8072032487850489,0.8097125235313252,6829.907999999999,24.808915201949286,84.35031168662758,-1.192796751214951
2023-07-01,304.609,3.5,3847.616,3082.082,28074.846,2023,0.5824761841866088,0.8072032487850489,6929.698,24.68294216110749,86.39029756387622,-1.4175238158133912
2023-10-01,307.696,3.9,3897.676,3109.632,28424.722,2023,1.0134303319993876,0.5824761841866088,7007.308,24.652160186474294,96.14342472724975,-0.9865696680006124
2024-01-01,309.698,3.7,3986.579,3164.101,28708.161,2024,0.6506421922936712,1.0134303319993876,7150.68,24.9081785489499,92.16026063111462,-1.3493578077063288
2024-04-01,313.023,3.9,4087.002,3192.632,29147.044,2024,1.0736265652345311,0.6506421922936712,7279.634,24.97554812076312,97.40463767097616,-0.9263734347654689
2024-07-01,313.569,4.2,4194.811,3256.486,29511.664,2024,0.17442807717005238,1.0736265652345311,7451.297,25.248650838529468,106.04433352182377,-1.8255719228299476
2024-10-01,315.631,4.1,4186.921,3248.255,29825.182,2024,0.6575905143684446,0.17442807717005238,7435.176,24.929189032274806,102.2096750323267,-1.3424094856315554
2025-01-01,318.961,4.0,4558.265,3293.661,30042.113,2025,1.0550294489451328,0.6575905143684446,7851.926,26.136397263401545,104.54558905360618,-0.9449705510548672
2025-04-01,320.302,4.2,4167.305,3267.506,30485.729,2025,0.4204275757851317,1.0550294489451328,7434.811,24.387840618802326,102.42893059896977,-1.5795724242148683
2025-07-01,322.169,4.3,4123.437,3366.868,31098.027,2025,0.5828874000162187,0.4204275757851317,7490.305,24.086110028780926,103.57027312375797,-1.4171125999837813
2026-01-01,326.588,4.3,4416.654,3524.222,31856.257,2026,1.3716403502509689,0.0,7940.876,24.927209747209158,107.18700191299938,-0.6283596497490311
